url,host,page_entropy,num_script_tags,script_to_body_ratio,html_length,page_tokens,num_sentences,num_punctuations,distinct_tokens,capitalizations,avg_tokens_per_sentence,num_html_tags,num_hidden_tags,num_iframes,num_embeds,num_objects,hyperlinks,num_whitespaces,num_included_elemets,num_double_documents,num_suspicious_elements,num_eval_functions,avg_script_length,avg_script_entropy,num_suspicious_functions,num_subdomains,registration_date,expiration_date,last_updates_dates,age,intended_life_span,life_remaining,registrar,reg_country,host_country,open_ports,num_open_ports,is_live,isp,connection_speed,avg_update_days,total_updates,ttl,tld,scheme,url_length,path_length,host_length,host_is_ip,has_port_in_string,num_digits,parameters,fragments,is_encoded,string_entropy,alexa_dis_similarity,subdirectories,periods,has_client,has_login,has_admin,has_server,num_encoded_chars,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,dns_record,page_rank,label
https://outlook.dinklage.de/owa/auth/logon.aspx?url=https%3A%2F%2Foutlook.dinklage.de%2Fowa%2F&reason=0,80.74.58.106,5.362743419,5,0.248595171,58726,3474,419,4236,1295,12608,8.887828162,69,0,0,0,0,1,6152,0,0,0,0,2919,4.59099656,2,1,0,0,5/3/2020 12:33,0,0,0,0,0,Germany,"[4443, 587, 80, 465, 25, 443]",6,TRUE,Deutsche Glasfaser Wholesale GmbH,0.194566,0,0,0,de,https,103,20,19,FALSE,FALSE,6,2,0,TRUE,4.531954589,0,4,5,FALSE,FALSE,FALSE,FALSE,5,103,19,0,5,0,0,1,1,0,2,0,0,5,5,0,1,0,0,0,0,0,0,0,1,0,0.058252427,0,0,0,1,0,0,3,0,0,0,2,0,17,3,1,7,1,9,8,9,4.470588235,7.5,4.066666667,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,1,0,0,0,0,4,phishing
https://iphonegift.online/,81.171.28.46,5.166811597,1,0.782881002,479,2,9,28,2,127,0.888888889,5,0,0,0,0,0,1,0,0,0,0,375,5.073486034,0,1,None,None,None,0,0,0,,,Netherlands,"[80, 8080, 443, 53, 1022]",5,TRUE,LeaseWeb Netherlands B.V.,0.935717,0,0,0,online,https,26,1,17,FALSE,FALSE,0,0,0,FALSE,3.661226256,0,2,1,FALSE,FALSE,FALSE,FALSE,0,26,17,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,10,10,0,10,10,0,10,10,0,0,0,0,0,1,0,0,1,50,0,0,0,0,0,0,0,0,0,1,1,0,0,105,0,0,phishing
http://faceblock.ml/,195.20.52.77,5.221787132,2,0.4109375,640,37,19,107,33,26,2.894736842,7,0,0,0,0,0,80,0,0,0,0,131,4.864721893,0,0,None,None,None,0,0,0,,,Netherlands,[80],1,FALSE,Verotel International B.V.,0,0,0,0,ml,http,20,1,12,FALSE,FALSE,0,0,0,FALSE,3.78418372,0,2,1,FALSE,FALSE,FALSE,FALSE,0,20,12,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,9,0,9,9,0,9,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,phishing
http://clapet.ar.pvcpression.fortfrance.net/,213.36.252.183,4.906567412,0,0,1901,96,54,252,59,34,2.759259259,23,0,2,0,0,1,82,2,-1,4,0,0,0,0,1,6/8/1994 4:00,6/7/2030 4:00,6/1/2022 9:17,10514,13148,2633,Online SAS,FR,France,"[80, 443]",2,TRUE,Free SAS,1.426486,0,0,10514,net,http,44,1,36,FALSE,FALSE,0,0,0,FALSE,3.899677289,0,2,4,FALSE,FALSE,FALSE,FALSE,0,44,36,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1,2,2,0,11,11,0,7.25,7.25,0,0,0,0,0,0,2,0,1,60,0,0,0,0,0,0,0,0,0,1,1,0,0,213,0,0,phishing
https://ov-bad-kreuznach.thw.de/,195.201.44.119,5.04200382,5,0.011045309,42552,2403,164,3832,1207,1577,15.45121951,598,0,0,0,0,142,4213,4,0,32,0,93.2,0.958244764,0,2,0,0,6/19/2014 17:55,0,0,0,0,0,Germany,"[80, 443]",2,TRUE,Hetzner Online GmbH,0.704789,0,0,0,de,https,32,1,23,FALSE,FALSE,0,0,0,FALSE,4.241729297,0,2,2,FALSE,FALSE,FALSE,FALSE,0,32,23,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,2,2,0,9,9,0,4.25,4.25,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,28.57142857,0,0,0,0,1,0,0,0,5,phishing
https://jira.btservices.fr/,213.137.174.98,5.092765401,22,0.391105943,45581,1327,1382,8057,865,1195,1.94934877,191,4,0,0,0,18,2840,6,0,5,0,809.3636364,3.253234855,4,1,None,None,None,0,0,0,,,France,"[80, 443]",2,TRUE,British Telecommunications PLC,1.318595,0,0,0,fr,https,27,1,18,FALSE,FALSE,0,0,0,FALSE,3.828237502,0,2,2,FALSE,FALSE,FALSE,FALSE,0,27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,4,4,0,10,10,0,7,7,0,0,0,0,0,0,2,0,0,100,0,100,0,0,0,0,42.85714286,0,0,0,1,1,0,53,0,0,phishing
https://ingenico.paytweak.com/,54.38.80.13,5.020817321,12,0.198359984,24390,1808,203,3928,713,211,9.81773399,182,0,0,0,0,0,1862,10,0,18,0,402.25,0.801868718,1,1,8/24/2015 16:11,8/24/2026 16:11,3/21/2023 23:37,2767,4018,1250,ONLINE SAS,FR,France,"[80, 443, 53]",3,TRUE,OVH SAS,0.580947,0,0,2767,com,https,30,1,21,FALSE,FALSE,0,0,0,FALSE,4.056564762,0,2,2,FALSE,FALSE,FALSE,FALSE,0,30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,8,8,0,8,8,0,8,8,0,0,0,0,0,0,0,0,1,82.35294118,0,100,0,0,0,0,0,0,0,0,1,1,0,1251,0,4,phishing
https://autodiscover.assafbuchhaltungen.ch/owa/auth/logon.aspx?url=https%3A%2F%2Fautodiscover.assafbuchhaltungen.ch%2Fowa%2F&reason=0,82.220.91.111,5.362681085,5,0.24853169,58741,3474,419,4236,1295,12608,8.887828162,69,0,0,0,0,1,6152,0,0,0,0,2919,4.59099656,2,1,0,0,0,0,0,0,hosttech GmbH,0,Switzerland,"[161, 1701, 5672, 80, 8008, 21, 22, 8888, 25, 443, 444, 53]",12,TRUE,BSE Software GmbH,0.441231,0,0,0,ch,https,133,20,34,FALSE,FALSE,6,2,0,TRUE,4.539584038,0,4,5,FALSE,FALSE,FALSE,FALSE,5,133,34,0,5,0,0,1,1,0,2,0,0,5,5,0,1,0,0,0,0,0,0,0,1,0,0.045112782,0,0,0,1,0,0,3,0,0,0,2,0,17,5,1,12,1,18,18,18,6.235294118,15,5.066666667,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,1,0,1,0,0,0,phishing
http://acountasjhfalksdjg.gq,195.20.52.225,5.255707225,2,0.407796102,667,37,19,107,33,44,2.894736842,7,0,0,0,0,0,80,0,0,0,0,135.5,4.894256782,0,0,None,None,None,0,0,0,,,Netherlands,[80],1,FALSE,Verotel International B.V.,0,0,0,0,gq,http,28,0,21,FALSE,FALSE,0,0,0,FALSE,4.110577243,0,1,1,FALSE,FALSE,FALSE,FALSE,0,28,21,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,18,18,0,18,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,phishing
http://berkah-erafone.cf/,195.20.49.46,5.209369334,2,0.409160305,655,37,19,110,33,34,2.894736842,7,0,0,0,0,0,80,0,0,0,0,133.5,4.856967077,0,0,None,None,None,0,0,0,,,Netherlands,[80],1,FALSE,Verotel International B.V.,0,0,0,0,cf,http,25,1,17,FALSE,FALSE,0,0,0,FALSE,3.86346519,0,2,1,FALSE,FALSE,FALSE,FALSE,0,25,17,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,6,6,0,7,7,0,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,phishing
https://www.365068.xyz/,38.21.20.28,5.863355619,6,0.027453117,53218,2299,489,9060,1133,245,5.257668712,1116,0,0,0,4,159,4408,3,-2,145,0,242.6666667,2.365479633,2,2,8/12/1998 4:00,8/11/2023 4:00,7/29/2022 11:37,8988,9130,141,"TurnCommerce, Inc. DBA NameBright.com",CA,United States,"[80, 5985, 443]",3,TRUE,LoadEdge Limited,0.613726,0,0,8988,xyz,https,23,1,14,FALSE,FALSE,6,0,0,FALSE,3.849223912,0,2,2,FALSE,FALSE,FALSE,FALSE,0,23,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.260869565,0.428571429,0,0,0,0,0,2,0,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0,0,0,0,0,1,0,0,0,100,0,97.22222222,2.777777778,0,0,0,20.68965517,0,0,0,1,1,0,2447,0,0,phishing
https://www.germany.info/,46.243.125.105,4.995852588,5,0.124619989,84866,4364,514,12365,1584,1466,9.480544747,716,0,0,0,0,86,13488,1,0,39,0,2114.4,3.920803197,4,1,None,None,None,0,0,0,,,Germany,"[80, 443]",2,TRUE,Babiel GmbH,0.756321,0,0,0,info,https,25,1,16,FALSE,FALSE,0,0,0,FALSE,4.02346519,0,2,2,FALSE,FALSE,FALSE,FALSE,0,25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,3,3,3,0,7,7,0,5,5,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,31.25,0,0,0,1,1,0,132,0,5,phishing
https://qa.enel.folha.bestserviceit.com.br/Account/Login?ReturnUrl=%2F,54.205.7.123,4.734930592,11,0.00122835,8141,586,78,844,286,651,8.474358974,60,0,0,0,0,1,1412,11,0,1,0,0,0,0,2,8/18/2005 2:10,1/16/2024 4:59,10/3/2022 22:00,6425,6725,299,"MarkMonitor, Inc.",US,United States,"[80, 443, 3389]",3,TRUE,"Amazon.com, Inc.",0.273944,0,0,6425,br,https,70,14,34,FALSE,FALSE,1,1,0,TRUE,4.42559186,0,3,5,FALSE,TRUE,FALSE,FALSE,1,70,34,0,5,0,0,1,0,0,1,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0.014285714,0,0,0,0,0,0,3,0,1,0,1,0,8,1,2,2,2,13,13,9,5.875,6,5.75,1,0,0,0,0,0,0,1,95.65217391,0,100,0,0,0,0,0,0,0,0,1,0,0,315,0,0,phishing
https://www.sparkasse-bayreuth.de/de/home.html,195.140.52.199,4.630060161,8,0.017584088,77627,3082,445,5811,1201,1140,7.896629213,1122,0,0,0,0,290,17214,4,0,12,0,169.75,2.382975262,1,1,None,None,None,0,0,0,,,Germany,"[80, 443]",2,TRUE,Finanz Informatik GmbH & Co. KG,0.6604,0,0,0,de,https,46,13,25,FALSE,FALSE,0,0,0,FALSE,4.091511891,0,3,3,FALSE,FALSE,FALSE,FALSE,0,46,25,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,1,0,6,4,2,3,2,9,9,4,5,6.666666667,3.333333333,0,0,0,0,0,0,1,0,100,0,85.71428571,14.28571429,0,0,0,80.48780488,0,0,0,1,0,0,0,0,4,phishing
https://login.live.com/,40.126.35.64,5.458976157,11,0.870224085,24812,684,501,5687,539,2188,2.337325349,47,0,0,0,0,0,671,0,0,0,0,1962,4.865726538,5,18,None,None,None,0,0,0,,,Singapore,"[80, 443]",2,TRUE,Microsoft Corporation,0.3537,0,0,0,com,https,23,1,14,FALSE,FALSE,0,0,0,FALSE,3.882045108,0,2,2,FALSE,TRUE,FALSE,FALSE,0,23,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,4,4,0,5,5,0,4.5,4.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,280,0,5,phishing
https://autodiscover.1964erenkoymucahitleri.com/owa/auth/logon.aspx?url=https%3A%2F%2Fexchange-owa%2Fowa%2F&reason=0,185.152.91.34,5.36243771,5,0.24858632,58712,3474,417,4232,1295,12608,8.925659472,69,0,0,0,0,1,6152,0,0,0,0,2918.2,4.588922212,2,1,None,None,None,0,0,0,,,Turkey,"[993, 995, 587, 80, 465, 443]",6,TRUE,Netonline Bilisim Sirketi LTD,2.717184,0,0,0,com,https,116,20,39,FALSE,FALSE,10,2,0,TRUE,4.827255386,0,4,3,FALSE,FALSE,FALSE,FALSE,5,116,39,0,3,1,0,1,1,0,2,0,0,5,5,0,1,0,0,0,0,0,0,0,1,0,0.086206897,0.102564103,0,0,0,0,0,3,0,0,0,2,0,16,1,1,12,1,22,22,10,5.5625,17,3.928571429,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,1,0,0,243,0,0,phishing
http://autodiscover.fueger-gmbh.de,84.151.174.55,5.364655317,5,0.250102789,58372,3436,419,4198,1280,12559,8.797136038,68,0,0,0,0,1,6052,0,0,0,0,2919,4.59099656,2,3,0,0,2/2/2023 9:14,0,0,0,0,0,Germany,"[80, 25, 587, 443, 5060]",5,TRUE,Deutsche Telekom AG,0.446809,0,0,0,de,http,34,0,27,FALSE,FALSE,0,0,0,FALSE,4.241730856,0,1,2,FALSE,FALSE,FALSE,FALSE,0,34,27,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,3,0,4,4,0,12,12,0,7.333333333,7.333333333,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,1,0,0,0,0,3,phishing
http://dashboard3ds6bv5a-chase-com.aib-crypto-invest.duckdns.org/,176.123.0.55,4.72327492,0,0,163,5,2,20,5,44,3,5,0,0,0,0,0,4,0,-1,0,0,0,0,0,2,None,None,None,0,0,0,,,"Moldova, Republic of","[2096, 2082, 2083, 2086, 2087, 2095, 80, 443]",8,TRUE,ALEXHOST SRL,0.566032,0,0,0,org,http,65,1,57,FALSE,FALSE,3,0,0,FALSE,4.474623829,0,2,3,FALSE,FALSE,FALSE,FALSE,0,65,57,0,3,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.046153846,0.052631579,0,0,0,0,0,3,0,0,0,0,0,7,0,3,3,0,17,17,0,6.714285714,6.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,phishing
https://mitarbeiter.walloschke-gmbh.de/owa/auth/logon.aspx?url=https%3A%2F%2Fmitarbeiter.walloschke-gmbh.de%2Fowa%2F&reason=0,217.6.235.36,5.362719066,5,0.248548615,58737,3474,419,4237,1295,12608,8.887828162,69,0,0,0,0,1,6152,0,0,0,0,2919,4.59099656,2,1,None,None,None,0,0,0,,,Germany,"[80, 443, 500]",3,TRUE,Deutsche Telekom AG,0.388333,0,0,0,de,https,125,20,30,FALSE,FALSE,6,2,0,TRUE,4.706192914,0,4,5,FALSE,FALSE,FALSE,FALSE,5,125,30,0,5,2,0,1,1,0,2,0,0,5,5,0,1,0,0,0,0,0,0,0,1,0,0.048,0,0,0,1,0,0,3,1,0,0,2,0,19,3,1,4,1,13,11,13,5.052631579,8.333333333,4.4375,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,1,0,0,0,0,3,phishing
http://nofrillssecurity.com.au,103.224.90.90,5.198840375,0,0,336597,234,116,5171,166,140958,2.982758621,26,0,0,0,0,1,704,0,1,11,0,0,0,0,3,12/5/2017 17:06,12/5/2023 17:06,11/6/2022 4:44,1933,2191,257,"TUCOWS, INC.",US,Australia,"[80, 443]",2,TRUE,Colocation Australia Pty Ltd,0.279348,0,0,1933,au,http,30,0,23,FALSE,FALSE,0,0,0,FALSE,4.148394346,0,1,2,FALSE,FALSE,FALSE,FALSE,0,30,23,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,16,16,0,16,16,0,16,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,phishing
http://autodiscover.oslobremseservice.no,192.0.78.24,5.412327167,26,0.181033376,85719,4854,1611,14035,2247,2208,3.909993793,503,0,0,0,0,35,4107,5,0,148,0,595.8846154,3.823557332,2,1,None,None,None,0,0,0,,,United States,"[80, 443]",2,TRUE,"Automattic, Inc",0.487776,0,0,0,no,http,40,0,33,FALSE,FALSE,0,0,0,FALSE,4.053701696,0,1,2,FALSE,FALSE,FALSE,FALSE,0,40,33,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,12,12,0,17,17,0,14.5,14.5,0,0,0,0,0,0,0,1,1,29.62962963,0,0,100,0,0,0,30,0,0,0,1,0,0,0,0,3,phishing
http://ig-copyright-helps.ml/,195.20.55.61,5.227862733,2,0.407796102,667,37,19,113,33,40,2.894736842,7,0,0,0,0,0,80,0,0,0,0,135.5,4.88475919,0,0,None,None,None,0,0,0,,,Netherlands,[80],1,FALSE,Verotel International B.V.,0,0,0,0,ml,http,29,1,21,FALSE,FALSE,0,0,0,FALSE,3.926272374,0,2,1,FALSE,FALSE,FALSE,FALSE,0,29,21,0,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,2,0,9,9,0,5.333333333,5.333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,phishing
https://www.imoti-fibank.bg/,78.142.51.41,5.189493358,24,0.006131991,150359,8042,519,22013,2445,4870,16.18111753,1734,134,1,0,0,108,23071,22,0,17,0,37.45833333,0.399366837,0,2,10/30/2008 11:46,10/30/2023 11:46,10/4/2022 13:29,5256,5478,221,"Wild West Domains, LLC",US,Bulgaria,"[993, 587, 110, 143, 80, 465, 53, 25, 443, 10000]",10,TRUE,Telepoint Ltd,15.95024,0,0,5256,bg,https,28,1,19,FALSE,FALSE,0,0,0,FALSE,3.985228136,0,2,2,FALSE,FALSE,FALSE,FALSE,0,28,19,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,3,3,3,0,6,6,0,4.666666667,4.666666667,0,0,0,0,0,0,0,0,1,56.09756098,0,16.66666667,83.33333333,0,0,0,97.43589744,0,0,0,1,1,1,0,1,0,phishing
http://no-reply.paypal.mao.today/,67.225.186.166,4.72327492,0,0,163,5,2,20,5,44,3,5,0,0,0,0,0,4,0,-1,0,0,0,0,0,2,2/6/2015 0:47,2/6/2025 0:47,2/6/2023 16:03,2966,3653,686,"GoDaddy.com, LLC",US,United States,"[993, 995, 2086, 2087, 143, 80, 465, 2083, 53, 443, 2077, 2096]",12,TRUE,"Liquid Web, L.L.C",0.586857,0,0,2966,today,http,33,1,25,FALSE,FALSE,0,0,0,FALSE,3.778502074,0,2,3,FALSE,FALSE,FALSE,FALSE,0,33,25,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,4,0,2,2,0,6,6,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,phishing
https://autodiscover.impex-polymer.de/owa/auth/logon.aspx?replaceCurrent=1&url=https%3a%2f%2fautodiscover.impex-polymer.de%2fowa%2f,80.74.48.125,5.362721777,5,0.248552847,58736,3474,419,4237,1295,12608,8.887828162,69,0,0,0,0,1,6152,0,0,0,0,2919,4.59099656,2,1,5/29/2007 12:54,5/29/2023 12:54,5/30/2022 7:14,5776,5844,67,1API GmbH,DE,Germany,"[80, 6443]",2,TRUE,Deutsche Glasfaser Wholesale GmbH,0.19547,0,0,5776,de,https,131,20,29,FALSE,FALSE,6,2,0,TRUE,4.694181424,0,4,5,FALSE,FALSE,FALSE,FALSE,5,131,29,0,5,2,0,1,1,0,2,0,0,5,5,0,1,0,0,0,0,0,0,0,1,0,0.045801527,0,0,0,1,0,0,3,1,0,0,2,0,19,2,1,5,1,14,12,14,5.368421053,8,4.875,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,1,0,0,0,0,2,phishing
http://moneysaved.earthlink.serverguy.cloud/,104.211.44.55,4.297123666,4,0.005597252,7861,554,56,608,286,276,10.71428571,140,0,0,0,0,11,2479,3,0,14,0,10.25,1.040488306,0,2,None,None,None,0,0,0,,,United States,"[80, 10000, 443]",3,TRUE,Microsoft Corporation,0.528003,0,0,0,cloud,http,44,1,36,FALSE,FALSE,0,0,0,FALSE,4.308768199,0,2,3,FALSE,FALSE,FALSE,TRUE,0,44,36,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,9,9,0,10,10,0,9.333333333,9.333333333,0,0,0,0,0,0,2,0,1,75,0,100,0,0,0,0,0,0,0,0,1,1,0,55,0,0,phishing
https://outlook.timberjacks.com/owa/auth/logon.aspx?url=https%3A%2F%2Foutlook.timberjacks.com%2Fowa%2F&reason=0,87.130.120.202,5.362757981,5,0.248578239,58730,3474,419,4236,1295,12608,8.887828162,69,0,0,0,0,1,6152,0,0,0,0,2919,4.59099656,2,1,10/10/2013 18:37,10/10/2023 18:37,10/11/2022 7:39,3450,3652,201,"PSI-USA, Inc. dba Domain Robot",,Germany,"[587, 80, 465, 22, 25, 443]",6,TRUE,Deutsche Telekom AG,0.790561,0,0,3450,com,https,111,20,23,FALSE,FALSE,6,2,0,TRUE,4.621096945,0,4,5,FALSE,FALSE,FALSE,FALSE,5,111,23,0,5,0,0,1,1,0,2,0,0,5,5,0,1,0,0,0,0,0,1,0,1,0,0.054054054,0,0,0,1,0,0,3,0,0,0,2,0,17,3,1,7,1,11,11,11,4.882352941,9,4.333333333,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,1,0,0,202,0,3,phishing
https://mail.aprendere.se/owa/auth/logon.aspx?url=https%3A%2F%2Fmail.aprendere.se%2Fowa&reason=0,158.174.169.146,5.362315307,5,0.248569385,58716,3474,419,4233,1295,12608,8.887828162,69,0,0,0,0,1,6152,0,0,0,0,2918.2,4.588922212,2,21,12/12/2012 0:00,12/12/2023 0:00,1/16/2023 0:00,3752,4017,264,www.NameSRS.com,0,Sweden,"[80, 443]",2,TRUE,Bahnhof AB,0.216668,0,0,3752,se,https,96,20,17,FALSE,FALSE,5,2,0,TRUE,4.490368534,0,4,5,FALSE,FALSE,FALSE,FALSE,4,96,17,0,5,0,0,1,1,0,2,0,0,4,5,0,1,0,0,0,0,0,0,0,1,0,0.052083333,0,0,0,1,0,0,3,0,0,0,2,0,16,1,1,4,1,9,9,9,4.375,6.5,4.071428571,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,1,0,0,265,0,0,phishing
http://pageneed-confirm797.ga/cspersonal.html,195.20.50.6,5.231739162,2,0.407462687,670,37,19,110,33,38,2.894736842,7,0,0,0,0,0,80,0,0,0,0,136,4.866790599,0,0,None,None,None,0,0,0,,,Netherlands,[80],1,FALSE,Verotel International B.V.,0,0,0,0,ga,http,45,16,22,FALSE,FALSE,3,0,0,FALSE,4.341310041,0,2,2,FALSE,FALSE,FALSE,FALSE,0,45,22,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.066666667,0.136363636,0,0,0,0,0,2,1,0,0,0,0,4,1,4,8,4,10,10,10,8,9,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,phishing
http://aafree.westeurope.cloudapp.azure.com/,13.80.72.10,4.821547166,1,0.076648352,10920,917,130,997,431,371,7.923076923,150,0,0,0,0,18,1963,0,0,8,0,837,4.797150255,1,0,None,None,None,0,0,0,,,0,0,0,TRUE,,0.37289,0,0,0,com,http,44,1,36,FALSE,FALSE,0,0,0,FALSE,3.975699516,0,2,4,FALSE,FALSE,FALSE,FALSE,0,44,36,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,5,5,0,10,10,0,7.25,7.25,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,55.55555556,0,0,0,1,0,0,216,0,5,phishing
https://paypalcareers.dejobs.org/,54.83.196.211,5.227565354,25,0.428943994,46013,2906,806,7198,1430,1239,4.539702233,284,0,0,0,0,48,4673,15,0,7,0,788.52,1.897658215,3,2,8/18/2005 2:10,1/16/2024 4:59,10/3/2022 22:00,6425,6725,299,"MarkMonitor, Inc.",US,United States,"[80, 443]",2,TRUE,"Amazon.com, Inc.",2.080575,0,0,6425,org,https,33,1,24,FALSE,FALSE,0,0,0,FALSE,3.998050937,0,2,2,FALSE,FALSE,FALSE,FALSE,0,33,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,1,6,6,0,13,13,0,9.5,9.5,0,0,0,0,0,0,0,0,1,40.74074074,0,0,100,0,0,0,22.22222222,0,0,0,1,1,0,0,0,4,phishing
